PostID,Text,Keywords,TopicNum,TopicText,sentiment,sentiment_tag,polarity,polarity_tag,Likes,Hugs,Metoos
206307,The way my DD1.5 acts you would think she is left and abandoned religiously. The child has NEVER been away from me for more than 2 hours...even then it's with Daddy. She is totally fine as long as she is up my ass.,dd acts left abandoned religiously child hours daddy totally fine long ass ,1,today didn told wanted made,0,NEU,0.6,DISAGREEMENT,6,0,0
237970,9 months since I've given birth and Sesame Street already rules my morning -_-,months ve birth sesame street rules morning ,1,today didn told wanted made,N,N,N,N,6,0,0
174052,Mommy needs a nap. Kids don't. Guess who's gonna win today?,mommy nap kids don guess gonna win today ,1,today didn told wanted made,0.6,P,0,AGREEMENT,0,5,5
174058,Did your confession make the Best Of list this week??? http://www.scarymommy.com/message-board/index.php?p=/discussion/10690/best-of-scary-mommy-confessions-4-30-12 -Nikki,confession make list week http www scarymommy message board index php discussion scary mommy confessions nikki ,1,today didn told wanted made,N,N,N,N,13,22,7
287106,"I am very happy with DH, and have never had anything I could call a fantasy of any sort. Just not imaginative I guess. But just today I have randomly thought about giving his friend a BJ, and being ravished by my doctor.",happy dh call fantasy sort imaginative guess today randomly thought giving friend bj ravished doctor ,1,today didn told wanted made,0.1,NEU,0.7,DISAGREEMENT,13,22,7
89334,"Some girl started yelling dh name today, it's total bullshit you didn't feel the need to clarify who she was. Guess you don't feel like getting laid tonight asshole.",girl started yelling dh today total bullshit didn feel clarify guess don feel laid tonight asshole ,1,today didn told wanted made,0,NEU,1,DISAGREEMENT,12,1,10
121879,"Favorite post on SMC ever: In my mind, I am living a whole other life. Totally ""OMG-Me Too"". A whole other life. Sigh.",favorite post smc mind living life totally omg life sigh ,1,today didn told wanted made,0.6,P,0,AGREEMENT,0,3,0
97198,My husband is in his thirties and is a closet thumb sucker. He has sucked his thumb his whole life. He's also been a smoker for 10 years. In the past he struggled against obesity via over-eating as well as drug addiction.,husband thirties closet thumb sucker sucked thumb life smoker years past struggled obesity eating drug addiction ,1,today didn told wanted made,-0.8,N+,0.2,AGREEMENT,26,1,6
55254,"Not being on birth control pills has given me the BEST sex drive EVER! OMG...I want it all the time. That being said, we use condoms religiously.",birth control pills sex drive omg time condoms religiously ,1,today didn told wanted made,0.8,P+,0,AGREEMENT,15,2,20
237719,Everything in my life is a secret,life secret ,1,today didn told wanted made,N,N,N,N,15,2,20
60319,"Date night with husband. I suggested we download the Kama sutra app! Seriously, u can't disguise it on the phone lol. Used it and then delete!",date night husband suggested download kama sutra app disguise phone lol delete ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,3,3,9
162679,"I'm reading reactions to my confession earlier..it amazes me these women offer to get me help, get me out? They don't even know who I am. How can strangers offer so readily what is denied by people supposed to love you?",reading reactions confession earlier amazes women offer don strangers offer readily denied people supposed love ,1,today didn told wanted made,0.65,P+,0.1,AGREEMENT,3,1,0
73899,Why do people have to press the same elevator button they just watched me press? Does it do something different if you press it?,people press elevator button watched press press ,1,today didn told wanted made,N,N,N,N,0,10,9
162675,I was talking with a client about busy schedules and told him that my DH said if I put one more thing on our calendar he was going to hit me. It was only a joke but the client walked away and had a horrified look on his face.,talking client busy schedules told dh put thing calendar hit joke client walked horrified face ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,41,19,3
46824,46823--I meant *cried and *calms not comes lol,meant cried calms lol ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,20,1,18
152171,Went to the psych today. I'm so glad he listened. Upped my Cymbalta & added abilify! I need to feel better!,psych today glad listened upped cymbalta added abilify feel ,1,today didn told wanted made,N,N,N,N,9,1,6
160291,Read my kids text messages tonight on his cell to make sure hes being smart with his life choices. In them he said he hated me.,read kids text messages tonight cell make hes smart life choices hated ,1,today didn told wanted made,N,N,N,N,17,1,15
243230,"MIL just told me that DH15mo. left the store with a new toy w/o paying for it! She didn't know until she was home, so I guess I might do the right thing and take it back when I go to that store next time...or maybe not.",mil told dh mo left store toy paying didn home guess thing back store time ,1,today didn told wanted made,N,N,N,N,17,1,15
243236,I literally just came while reading literotica.com. I wasn't even touching myself! Gotta love that :),literally reading literotica wasn touching gotta love ,1,today didn told wanted made,0.7,P+,0.1,AGREEMENT,17,1,15
24302,Nice to know what Jill looks like now. Didn't picture her to be so large or pretty.,nice jill didn picture large pretty ,1,today didn told wanted made,0.6,P,0,AGREEMENT,17,6,8
46639,Glad to be an American. Pissing off the British since 1776.,glad american pissing british ,1,today didn told wanted made,-0.2,NEU,0.8,DISAGREEMENT,30,1,0
175593,I totally missed it when someone was flirting with me at work today. I figured it out 15 minutes later. I am totally broken.,totally missed flirting work today figured minutes totally broken ,1,today didn told wanted made,0.6,P,0,AGREEMENT,2,0,4
134170,I just checked Confessional before work and now it's too late to grab some breakfast. See?! Scary Mommy helps you lose weight.,checked confessional work late grab breakfast scary mommy helps lose weight ,1,today didn told wanted made,N,N,N,N,0,17,2
79681,I'm sitting in a strip mall parking lot and jacking somebody's WiFi. :),sitting strip mall parking lot jacking wifi ,1,today didn told wanted made,N,N,N,N,4,4,27
260109,"My bf said I was depressed, so I did some crazy test online. Said I was bi polar. The more I read about it the more it makes sense! I have many signs. Gonna drink wine to feel better. I'm scared I do have it.",bf depressed crazy test online bi polar read makes sense signs gonna drink wine feel scared ,1,today didn told wanted made,-0.7,N+,0.1,AGREEMENT,4,4,27
23890,"Get over yourself! and ""Mind your own business!"" are the two most overused and misplaced phrases in the message board discussions. Ugh.",mind business overused misplaced phrases message board discussions ugh ,1,today didn told wanted made,0,NEU,0.6,DISAGREEMENT,2,12,1
196045,"My ds13 tells me that I got a text yesterday from some girl that says she needs sex..how do I explain that, at least he didn't mention it front of DH.",ds tells text yesterday girl sex explain didn mention front dh ,1,today didn told wanted made,N,N,N,N,0,2,16
52857,"Just realized I had finally found the infamous ghost thread. Lol. Only made the connection because it had a new comment and I thought, nuh uh no way. Scary shit man!",realized finally found infamous ghost thread lol made connection comment thought nuh uh scary shit man ,1,today didn told wanted made,-0.65,N+,0.1,AGREEMENT,10,4,13
245647,No Thanksgiving this year. Christmas is iffy. Yet we dont qualify for help. Figures I just want to disappear.,thanksgiving year christmas iffy dont qualify figures disappear ,1,today didn told wanted made,0.6,P,0,AGREEMENT,10,4,13
16588,My three year old is hooked on Black Eye Peas music. Oops.,year hooked black eye peas music oops ,1,today didn told wanted made,-0.4,N,0,AGREEMENT,29,1,3
104507,"I'm confused how people know that a confession has been flagged (unless they did it themselves). I assume when one has been deleted, that it must have been flagged. I confess I'm still figuring this out after months here.",confused people confession flagged assume deleted flagged confess figuring months ,1,today didn told wanted made,-0.4,N,0,AGREEMENT,0,17,1
104503,"Sometimes, I accidentally hit 'flag' when I meant to hit 'like'. I'm using a Droid, the links are really close together! Sorry if I flagged your nice confession cuz I meant to like it!",accidentally hit flag meant hit droid links close flagged nice confession cuz meant ,1,today didn told wanted made,0.6,P,0,AGREEMENT,3,36,1
105673,Happy Thanksgiving!!! Good wishes and feelings going out to all of you!!,happy thanksgiving good wishes feelings ,1,today didn told wanted made,0.7,P+,0.1,AGREEMENT,11,2,13
269779,"I have never told him, but I cannot stand how skinny DH is.",told stand skinny dh ,1,today didn told wanted made,0.6,P,0,AGREEMENT,11,2,13
109818,i hate sesame street,hate sesame street ,1,today didn told wanted made,N,N,N,N,0,6,1
109815,I just accidentally deleted a few legit confessions. To those whose confessions got removed-- my apologies!!! ~Nikki,accidentally deleted legit confessions confessions removed apologies nikki ,1,today didn told wanted made,N,N,N,N,8,0,12
31648,I hope my kids and husband don't find my secret hidden stash of chocolate I stuff my face with on occasion.,hope kids husband don find secret hidden stash chocolate stuff face occasion ,1,today didn told wanted made,N,N,N,N,18,7,27
183453,never thought of looking up ex's in registries... someone stop me! there goes my morning!,thought registries stop morning ,1,today didn told wanted made,N,N,N,N,14,0,1
183451,Put your jacket on. Put your jacket on. Put your jacket on. Get in the car. Get in the car. Get in the car. I bet if I could add the word fuck she would listen the first time.,put jacket put jacket put jacket car car car bet add word fuck listen time ,1,today didn told wanted made,-0.8,N+,0,AGREEMENT,11,1,1
15581,"y do people let their animals roam around outside, unleashed or tied up, then get all crazy that it got run over. last i checked, cars belong on the road, not pets",people animals roam unleashed tied crazy run checked cars belong road pets ,1,today didn told wanted made,0.6,P,0,AGREEMENT,0,32,5
106591,I would like to have a 3some with hub and another woman...if I had a better body and we knew it was a one time thing.,hub woman body knew time thing ,1,today didn told wanted made,0.7,P+,0.1,AGREEMENT,16,2,3
132621,I am very confused,confused ,1,today didn told wanted made,N,N,N,N,3,6,1
69766,"Listening to the ABC's in different formats. Thanks dd! Now all I need is a snuggie and some poisoned kook-aid to match my physical to the mental state I'm in. (yes, that was a cult reference.)",listening abc formats dd snuggie poisoned kook aid match physical mental state cult reference ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,0,7,6
